MUN_PROV,MUN_CODI,MUN_INE,MUN_DIGIT,MUN_NOM,MUN_NOM2,MUN_NOM3,MUN_NOM2_PART,MUN_BAIXA,MUN_DATA_ACT
8.0000000000000000e+00,1.0000000000000000e+00,"08001",,"ABRERA","Abrera","Abrera",,,
8.0000000000000000e+00,2.0000000000000000e+00,"08002",,"AGUILAR DE SEGARRA","Aguilar de Segarra","Aguilar de Segarra",,,
8.0000000000000000e+00,3.0000000000000000e+00,"08003",,"ALELLA","Alella","Alella",,,
8.0000000000000000e+00,4.0000000000000000e+00,"08004",,"ALPENS","Alpens","Alpens",,,
8.0000000000000000e+00,5.0000000000000000e+00,"08005",,"AMETLLA DEL VALLES, L'","Ametlla del Vallès","L'Ametlla del Vallès","L'",,
8.0000000000000000e+00,6.0000000000000000e+00,"08006",,"ARENYS DE MAR","Arenys de Mar","Arenys de Mar",,,
8.0000000000000000e+00,7.0000000000000000e+00,"08007",,"ARENYS DE MUNT","Arenys de Munt","Arenys de Munt",,,
8.0000000000000000e+00,8.0000000000000000e+00,"08008",,"ARGENÇOLA","Argençola","Argençola",,,
8.0000000000000000e+00,9.0000000000000000e+00,"08009",,"ARGENTONA","Argentona","Argentona",,,
8.0000000000000000e+00,1.0000000000000000e+01,"08010",,"ARTES","Artés","Artés",,,
8.0000000000000000e+00,1.1000000000000000e+01,"08011",,"AVIA","Avià","Avià",,,
8.0000000000000000e+00,1.2000000000000000e+01,"08012",,"AVINYO","Avinyó","Avinyó",,,
8.0000000000000000e+00,1.3000000000000000e+01,"08013",,"AVINYONET DEL PENEDES","Avinyonet del Penedès","Avinyonet del Penedès",,,
8.0000000000000000e+00,1.4000000000000000e+01,"08014",,"AIGUAFREDA","Aiguafreda","Aiguafreda",,,
8.0000000000000000e+00,1.5000000000000000e+01,"08015",,"BADALONA","Badalona","Badalona",,,
8.0000000000000000e+00,1.6000000000000000e+01,"08016",,"BAGA","Bagà","Bagà",,,
8.0000000000000000e+00,1.7000000000000000e+01,"08017",,"BALENYA","Balenyà","Balenyà",,,
8.0000000000000000e+00,1.8000000000000000e+01,"08018",,"BALSARENY","Balsareny","Balsareny",,,
8.0000000000000000e+00,1.9000000000000000e+01,"08019",,"BARCELONA","Barcelona","Barcelona",,,
8.0000000000000000e+00,2.0000000000000000e+01,"08020",,"BEGUES","Begues","Begues",,,
8.0000000000000000e+00,2.1000000000000000e+01,"08021",,"BELLPRAT","Bellprat","Bellprat",,,
8.0000000000000000e+00,2.2000000000000000e+01,"08022",,"BERGA","Berga","Berga",,,
8.0000000000000000e+00,2.3000000000000000e+01,"08023",,"BIGUES I RIELLS","Bigues i Riells","Bigues i Riells",,,
8.0000000000000000e+00,2.4000000000000000e+01,"08024",,"BORREDA","Borredà","Borredà",,,
8.0000000000000000e+00,2.5000000000000000e+01,"08025",,"BRUC, El","Bruc","El Bruc","El",,
8.0000000000000000e+00,2.6000000000000000e+01,"08026",,"BRULL, El","Brull","El Brull","El",,
8.0000000000000000e+00,2.7000000000000000e+01,"08027",,"CABANYES, Les","Cabanyes","Les Cabanyes","Les",,
8.0000000000000000e+00,2.8000000000000000e+01,"08028",,"CABRERA D'ANOIA","Cabrera d'Anoia","Cabrera d'Anoia",,,
8.0000000000000000e+00,2.9000000000000000e+01,"08029",,"CABRERA DE MAR","Cabrera de Mar","Cabrera de Mar",,,
8.0000000000000000e+00,3.0000000000000000e+01,"08030",,"CABRILS","Cabrils","Cabrils",,,
8.0000000000000000e+00,3.1000000000000000e+01,"08031",,"CALAF","Calaf","Calaf",,,
8.0000000000000000e+00,3.2000000000000000e+01,"08032",,"CALDES D'ESTRAC","Caldes d'Estrac","Caldes d'Estrac",,,
8.0000000000000000e+00,3.3000000000000000e+01,"08033",,"CALDES DE MONTBUI","Caldes de Montbui","Caldes de Montbui",,,
8.0000000000000000e+00,3.4000000000000000e+01,"08034",,"CALDERS","Calders","Calders",,,
8.0000000000000000e+00,3.5000000000000000e+01,"08035",,"CALELLA","Calella","Calella",,,
8.0000000000000000e+00,3.6000000000000000e+01,"08036",,"CALONGE DE SEGARRA","Calonge de Segarra","Calonge de Segarra",,,
8.0000000000000000e+00,3.7000000000000000e+01,"08037",,"CALLDETENES","Calldetenes","Calldetenes",,,
8.0000000000000000e+00,3.8000000000000000e+01,"08038",,"CALLUS","Callús","Callús",,,
8.0000000000000000e+00,3.9000000000000000e+01,"08039",,"CAMPINS","Campins","Campins",,,
8.0000000000000000e+00,4.0000000000000000e+01,"08040",,"CANET DE MAR","Canet de Mar","Canet de Mar",,,
8.0000000000000000e+00,4.1000000000000000e+01,"08041",,"CANOVELLES","Canovelles","Canovelles",,,
8.0000000000000000e+00,4.2000000000000000e+01,"08042",,"CANOVES I SAMALUS","Cànoves i Samalús","Cànoves i Samalús",,,
8.0000000000000000e+00,4.3000000000000000e+01,"08043",,"CANYELLES","Canyelles","Canyelles",,,
8.0000000000000000e+00,4.4000000000000000e+01,"08044",,"CAPELLADES","Capellades","Capellades",,,
8.0000000000000000e+00,4.5000000000000000e+01,"08045",,"CAPOLAT","Capolat","Capolat",,,
8.0000000000000000e+00,4.6000000000000000e+01,"08046",,"CARDEDEU","Cardedeu","Cardedeu",,,
8.0000000000000000e+00,4.7000000000000000e+01,"08047",,"CARDONA","Cardona","Cardona",,,
8.0000000000000000e+00,4.8000000000000000e+01,"08048",,"CARME","Carme","Carme",,,
8.0000000000000000e+00,4.9000000000000000e+01,"08049",,"CASSERRES","Casserres","Casserres",,,
8.0000000000000000e+00,5.0000000000000000e+01,"08050",,"CASTELLAR DEL RIU","Castellar del Riu","Castellar del Riu",,,
8.0000000000000000e+00,5.1000000000000000e+01,"08051",,"CASTELLAR DEL VALLES","Castellar del Vallès","Castellar del Vallès",,,
8.0000000000000000e+00,5.2000000000000000e+01,"08052",,"CASTELLAR DE N'HUG","Castellar de n'Hug","Castellar de n'Hug",,,
8.0000000000000000e+00,5.3000000000000000e+01,"08053",,"CASTELLBELL I EL VILAR","Castellbell i el Vilar","Castellbell i el Vilar",,,
8.0000000000000000e+00,5.4000000000000000e+01,"08054",,"CASTELLBISBAL","Castellbisbal","Castellbisbal",,,
8.0000000000000000e+00,5.5000000000000000e+01,"08055",,"CASTELLCIR","Castellcir","Castellcir",,,
8.0000000000000000e+00,5.6000000000000000e+01,"08056",,"CASTELLDEFELS","Castelldefels","Castelldefels",,,
8.0000000000000000e+00,5.7000000000000000e+01,"08057",,"CASTELL DE L'ARENY","Castell de l'Areny","Castell de l'Areny",,,
8.0000000000000000e+00,5.8000000000000000e+01,"08058",,"CASTELLET I LA GORNAL","Castellet i la Gornal","Castellet i la Gornal",,,
8.0000000000000000e+00,5.9000000000000000e+01,"08059",,"CASTELLFOLLIT DEL BOIX","Castellfollit del Boix","Castellfollit del Boix",,,
8.0000000000000000e+00,6.0000000000000000e+01,"08060",,"CASTELLFOLLIT DE RIUBREGOS","Castellfollit de Riubregós","Castellfollit de Riubregós",,,
8.0000000000000000e+00,6.1000000000000000e+01,"08061",,"CASTELLGALI","Castellgalí","Castellgalí",,,
8.0000000000000000e+00,6.2000000000000000e+01,"08062",,"CASTELLNOU DE BAGES","Castellnou de Bages","Castellnou de Bages",,,
8.0000000000000000e+00,6.3000000000000000e+01,"08063",,"CASTELLOLI","Castellolí","Castellolí",,,
8.0000000000000000e+00,6.4000000000000000e+01,"08064",,"CASTELLTERÇOL","Castellterçol","Castellterçol",,,
8.0000000000000000e+00,6.5000000000000000e+01,"08065",,"CASTELLVI DE LA MARCA","Castellví de la Marca","Castellví de la Marca",,,
8.0000000000000000e+00,6.6000000000000000e+01,"08066",,"CASTELLVI DE ROSANES","Castellví de Rosanes","Castellví de Rosanes",,,
8.0000000000000000e+00,6.7000000000000000e+01,"08067",,"CENTELLES","Centelles","Centelles",,,
8.0000000000000000e+00,6.8000000000000000e+01,"08068",,"CERVELLO","Cervelló","Cervelló",,,
8.0000000000000000e+00,6.9000000000000000e+01,"08069",,"COLLBATO","Collbató","Collbató",,,
8.0000000000000000e+00,7.0000000000000000e+01,"08070",,"COLLSUSPINA","Collsuspina","Collsuspina",,,
8.0000000000000000e+00,7.1000000000000000e+01,"08071",,"COPONS","Copons","Copons",,,
8.0000000000000000e+00,7.2000000000000000e+01,"08072",,"CORBERA DE LLOBREGAT","Corbera de Llobregat","Corbera de Llobregat",,,
8.0000000000000000e+00,7.3000000000000000e+01,"08073",,"CORNELLA DE LLOBREGAT","Cornellà de Llobregat","Cornellà de Llobregat",,,
8.0000000000000000e+00,7.4000000000000000e+01,"08074",,"CUBELLES","Cubelles","Cubelles",,,
8.0000000000000000e+00,7.5000000000000000e+01,"08075",,"DOSRIUS","Dosrius","Dosrius",,,
8.0000000000000000e+00,7.6000000000000000e+01,"08076",,"ESPARREGUERA","Esparreguera","Esparreguera",,,
8.0000000000000000e+00,7.7000000000000000e+01,"08077",,"ESPLUGUES DE LLOBREGAT","Esplugues de Llobregat","Esplugues de Llobregat",,,
8.0000000000000000e+00,7.8000000000000000e+01,"08078",,"ESPUNYOLA, L'","Espunyola","L'Espunyola","L'",,
8.0000000000000000e+00,7.9000000000000000e+01,"08079",,"ESTANY, L'","Estany","L'Estany","L'",,
8.0000000000000000e+00,8.0000000000000000e+01,"08080",,"FIGOLS","Fígols","Fígols",,,
8.0000000000000000e+00,8.1000000000000000e+01,"08081",,"FOGARS DE MONTCLUS","Fogars de Montclús","Fogars de Montclús",,,
8.0000000000000000e+00,8.2000000000000000e+01,"08082",,"FOGARS DE LA SELVA","Fogars de la Selva","Fogars de la Selva",,,
8.0000000000000000e+00,8.3000000000000000e+01,"08083",,"FOLGUEROLES","Folgueroles","Folgueroles",,,
8.0000000000000000e+00,8.4000000000000000e+01,"08084",,"FONOLLOSA","Fonollosa","Fonollosa",,,
8.0000000000000000e+00,8.5000000000000000e+01,"08085",,"FONT-RUBI","Font-rubí","Font-rubí",,,
8.0000000000000000e+00,8.6000000000000000e+01,"08086",,"FRANQUESES DEL VALLES, Les","Franqueses del Vallès","Les Franqueses del Vallès","Les",,
8.0000000000000000e+00,8.7000000000000000e+01,"08087",,"GALLIFA","Gallifa","Gallifa",,,
8.0000000000000000e+00,8.8000000000000000e+01,"08088",,"GARRIGA, La","Garriga","La Garriga","La",,
8.0000000000000000e+00,8.9000000000000000e+01,"08089",,"GAVA","Gavà","Gavà",,,
8.0000000000000000e+00,9.0000000000000000e+01,"08090",,"GAIA","Gaià","Gaià",,,
8.0000000000000000e+00,9.1000000000000000e+01,"08091",,"GELIDA","Gelida","Gelida",,,
8.0000000000000000e+00,9.2000000000000000e+01,"08092",,"GIRONELLA","Gironella","Gironella",,,
8.0000000000000000e+00,9.3000000000000000e+01,"08093",,"GISCLARENY","Gisclareny","Gisclareny",,,
8.0000000000000000e+00,9.4000000000000000e+01,"08094",,"GRANADA, La","Granada","La Granada","La",,
8.0000000000000000e+00,9.5000000000000000e+01,"08095",,"GRANERA","Granera","Granera",,,
8.0000000000000000e+00,9.6000000000000000e+01,"08096",,"GRANOLLERS","Granollers","Granollers",,,
8.0000000000000000e+00,9.7000000000000000e+01,"08097",,"GUALBA","Gualba","Gualba",,,
8.0000000000000000e+00,9.8000000000000000e+01,"08098",,"SANT SALVADOR DE GUARDIOLA","Sant Salvador de Guardiola","Sant Salvador de Guardiola",,,
8.0000000000000000e+00,9.9000000000000000e+01,"08099",,"GUARDIOLA DE BERGUEDA","Guardiola de Berguedà","Guardiola de Berguedà",,,
8.0000000000000000e+00,1.0000000000000000e+02,"08100",,"GURB","Gurb","Gurb",,,
8.0000000000000000e+00,1.0100000000000000e+02,"08101",,"HOSPITALET DE LLOBREGAT, L'","Hospitalet de Llobregat","L'Hospitalet de Llobregat","L'",,
8.0000000000000000e+00,1.0200000000000000e+02,"08102",,"IGUALADA","Igualada","Igualada",,,
8.0000000000000000e+00,1.0300000000000000e+02,"08103",,"JORBA","Jorba","Jorba",,,
8.0000000000000000e+00,1.0400000000000000e+02,"08104",,"LLACUNA, La","Llacuna","La Llacuna","La",,
8.0000000000000000e+00,1.0500000000000000e+02,"08105",,"LLAGOSTA, La","Llagosta","La Llagosta","La",,
8.0000000000000000e+00,1.0600000000000000e+02,"08106",,"LLINARS DEL VALLES","Llinars del Vallès","Llinars del Vallès",,,
8.0000000000000000e+00,1.0700000000000000e+02,"08107",,"LLIÇA D'AMUNT","Lliçà d'Amunt","Lliçà d'Amunt",,,
8.0000000000000000e+00,1.0800000000000000e+02,"08108",,"LLIÇA DE VALL","Lliçà de Vall","Lliçà de Vall",,,
8.0000000000000000e+00,1.0900000000000000e+02,"08109",,"LLUÇA","Lluçà","Lluçà",,,
8.0000000000000000e+00,1.1000000000000000e+02,"08110",,"MALGRAT DE MAR","Malgrat de Mar","Malgrat de Mar",,,
8.0000000000000000e+00,1.1100000000000000e+02,"08111",,"MALLA","Malla","Malla",,,
8.0000000000000000e+00,1.1200000000000000e+02,"08112",,"MANLLEU","Manlleu","Manlleu",,,
8.0000000000000000e+00,1.1300000000000000e+02,"08113",,"MANRESA","Manresa","Manresa",,,
8.0000000000000000e+00,1.1400000000000000e+02,"08114",,"MARTORELL","Martorell","Martorell",,,
8.0000000000000000e+00,1.1500000000000000e+02,"08115",,"MARTORELLES","Martorelles","Martorelles",,,
8.0000000000000000e+00,1.1600000000000000e+02,"08116",,"MASIES DE RODA, Les","Masies de Roda","Les Masies de Roda","Les",,
8.0000000000000000e+00,1.1700000000000000e+02,"08117",,"MASIES DE VOLTREGA, Les","Masies de Voltregà","Les Masies de Voltregà","Les",,
8.0000000000000000e+00,1.1800000000000000e+02,"08118",,"MASNOU, El","Masnou","El Masnou","El",,
8.0000000000000000e+00,1.1900000000000000e+02,"08119",,"MASQUEFA","Masquefa","Masquefa",,,
8.0000000000000000e+00,1.2000000000000000e+02,"08120",,"MATADEPERA","Matadepera","Matadepera",,,
8.0000000000000000e+00,1.2100000000000000e+02,"08121",,"MATARO","Mataró","Mataró",,,
8.0000000000000000e+00,1.2200000000000000e+02,"08122",,"MEDIONA","Mediona","Mediona",,,
8.0000000000000000e+00,1.2300000000000000e+02,"08123",,"MOLINS DE REI","Molins de Rei","Molins de Rei",,,
8.0000000000000000e+00,1.2400000000000000e+02,"08124",,"MOLLET DEL VALLES","Mollet del Vallès","Mollet del Vallès",,,
8.0000000000000000e+00,1.2500000000000000e+02,"08125",,"MONTCADA I REIXAC","Montcada i Reixac","Montcada i Reixac",,,
8.0000000000000000e+00,1.2600000000000000e+02,"08126",,"MONTGAT","Montgat","Montgat",,,
8.0000000000000000e+00,1.2700000000000000e+02,"08127",,"MONISTROL DE MONTSERRAT","Monistrol de Montserrat","Monistrol de Montserrat",,,
8.0000000000000000e+00,1.2800000000000000e+02,"08128",,"MONISTROL DE CALDERS","Monistrol de Calders","Monistrol de Calders",,,
8.0000000000000000e+00,1.2900000000000000e+02,"08129",,"MUNTANYOLA","Muntanyola","Muntanyola",,,
8.0000000000000000e+00,1.3000000000000000e+02,"08130",,"MONTCLAR","Montclar","Montclar",,,
8.0000000000000000e+00,1.3100000000000000e+02,"08131",,"MONTESQUIU","Montesquiu","Montesquiu",,,
8.0000000000000000e+00,1.3200000000000000e+02,"08132",,"MONTMAJOR","Montmajor","Montmajor",,,
8.0000000000000000e+00,1.3300000000000000e+02,"08133",,"MONTMANEU","Montmaneu","Montmaneu",,,
8.0000000000000000e+00,1.3400000000000000e+02,"08134",,"FIGARO-MONTMANY","Figaró-Montmany","Figaró-Montmany",,,
8.0000000000000000e+00,1.3500000000000000e+02,"08135",,"MONTMELO","Montmeló","Montmeló",,,
8.0000000000000000e+00,1.3600000000000000e+02,"08136",,"MONTORNES DEL VALLES","Montornès del Vallès","Montornès del Vallès",,,
8.0000000000000000e+00,1.3700000000000000e+02,"08137",,"MONTSENY","Montseny","Montseny",,,
8.0000000000000000e+00,1.3800000000000000e+02,"08138",,"MOIA","Moià","Moià",,,
8.0000000000000000e+00,1.3900000000000000e+02,"08139",,"MURA","Mura","Mura",,,
8.0000000000000000e+00,1.4000000000000000e+02,"08140",,"NAVARCLES","Navarcles","Navarcles",,,
8.0000000000000000e+00,1.4100000000000000e+02,"08141",,"NAVAS","Navàs","Navàs",,,
8.0000000000000000e+00,1.4200000000000000e+02,"08142",,"NOU DE BERGUEDA, La","Nou de Berguedà","La Nou de Berguedà","La",,
8.0000000000000000e+00,1.4300000000000000e+02,"08143",,"ODENA","Òdena","Òdena",,,
8.0000000000000000e+00,1.4400000000000000e+02,"08144",,"OLVAN","Olvan","Olvan",,,
8.0000000000000000e+00,1.4500000000000000e+02,"08145",,"OLERDOLA","Olèrdola","Olèrdola",,,
8.0000000000000000e+00,1.4600000000000000e+02,"08146",,"OLESA DE BONESVALLS","Olesa de Bonesvalls","Olesa de Bonesvalls",,,
8.0000000000000000e+00,1.4700000000000000e+02,"08147",,"OLESA DE MONTSERRAT","Olesa de Montserrat","Olesa de Montserrat",,,
8.0000000000000000e+00,1.4800000000000000e+02,"08148",,"OLIVELLA","Olivella","Olivella",,,
8.0000000000000000e+00,1.4900000000000000e+02,"08149",,"OLOST","Olost","Olost",,,
8.0000000000000000e+00,1.5000000000000000e+02,"08150",,"ORIS","Orís","Orís",,,
8.0000000000000000e+00,1.5100000000000000e+02,"08151",,"ORISTA","Oristà","Oristà",,,
8.0000000000000000e+00,1.5200000000000000e+02,"08152",,"ORPI","Orpí","Orpí",,,
8.0000000000000000e+00,1.5300000000000000e+02,"08153",,"ORRIUS","Òrrius","Òrrius",,,
8.0000000000000000e+00,1.5400000000000000e+02,"08154",,"PACS DEL PENEDES","Pacs del Penedès","Pacs del Penedès",,,
8.0000000000000000e+00,1.5500000000000000e+02,"08155",,"PALAFOLLS","Palafolls","Palafolls",,,
8.0000000000000000e+00,1.5600000000000000e+02,"08156",,"PALAU-SOLITA I PLEGAMANS","Palau-solità i Plegamans","Palau-solità i Plegamans",,,
8.0000000000000000e+00,1.5700000000000000e+02,"08157",,"PALLEJA","Pallejà","Pallejà",,,
8.0000000000000000e+00,1.5800000000000000e+02,"08158",,"PAPIOL, El","Papiol","El Papiol","El",,
8.0000000000000000e+00,1.5900000000000000e+02,"08159",,"PARETS DEL VALLES","Parets del Vallès","Parets del Vallès",,,
8.0000000000000000e+00,1.6000000000000000e+02,"08160",,"PERAFITA","Perafita","Perafita",,,
8.0000000000000000e+00,1.6100000000000000e+02,"08161",,"PIERA","Piera","Piera",,,
8.0000000000000000e+00,1.6200000000000000e+02,"08162",,"HOSTALETS DE PIEROLA, Els","Hostalets de Pierola","Els Hostalets de Pierola","Els",,
8.0000000000000000e+00,1.6300000000000000e+02,"08163",,"PINEDA DE MAR","Pineda de Mar","Pineda de Mar",,,
8.0000000000000000e+00,1.6400000000000000e+02,"08164",,"PLA DEL PENEDES, El","Pla del Penedès","El Pla del Penedès","El",,
8.0000000000000000e+00,1.6500000000000000e+02,"08165",,"POBLA DE CLARAMUNT, La","Pobla de Claramunt","La Pobla de Claramunt","La",,
