Id,Codi,Taula indicador,Títol indicador,Descripció,Càlcul,Font,Actualització,Escala de dades,Matèria,Taules SIOLH,Metodologia,Font completa,Fòrmula,Unitat de mesura,Actiu300m
1.0000000000000000e+00,"P1","TB_P1","Habitants","Nombre total d'habitants",,"Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","Habitants","SI"
2.0000000000000000e+00,"P2","TB_P2","Estructura de població per sexe","Percentatge dones respecte el total d'habitants","(Dones / Població total) * 100","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd *100","%","SI"
3.0000000000000000e+00,"P3","TB_P3","Variació de la població","Taxa bruta de creixement total. Variació interanual de la població","((Població total any 1 - Població total any 0) / Població total any 0) * 100","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","(HG2_DEMOPADRO_C1E.qvd (t) - HG2_DEMOPADRO_C1E.qvd (t-1))/HG2_DEMOPADRO_C1E.qvd (t-1) * 100","%","SI"
4.0000000000000000e+00,"P4","TB_P4","Taxa de creixement vegetatiu","Diferència entre naixements i defuncions per miler d'habitants","((Naixements - Defuncions) / Població total) * 1000 ","Idescat","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Inscripcions al Registre Civil i Padró Municipal d'Habitants","Idescat","HG2_DEMONAIXDEFUN_C1E.qvd/HG2_DEMOPADRO_C1E.qvd *1000","‰","SI"
5.0000000000000000e+00,"P5","TB_P5","Saldo migratori","Diferència entre la immigració  i l'emigració registrada per miler d'habitants","((Població immigrada - Població emigrada) / Població total) * 1000 ","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","(HG2_DEMOIMMIINT_C1E.qvd+HG2_DEMOIMMIEXT_C1E.qvd)-(HG2_DEMOEMIINT_C1E.qvd+HG2_DEMOEMIEXT_C1E.qvd)","‰","SI"
6.0000000000000000e+00,"P6","TB_P6","Saldo migratori intermunicipal","Diferència entre la immigració i l'emigració interna per miler d'habitants","((Població immigrada des de municipis espanyols - Població emigrada cap a municipis espanyols) / Població total) * 1000","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOIMMIINT_C1E.qvd - HG2_DEMOEMIINT_C1E.qvd","‰","SI"
7.0000000000000000e+00,"P7","TB_P7","Saldo migratori extern","Diferència entre la immigració  i l'emigració externa per miler d'habitants","((Població immigrada des de l'estranger - Població emigrada cap a l'estranger) / Població total) * 1000","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOIMMIEXT_C1E.qvd-HG2_DEMOEMIEXT_C1E.qvd","‰","SI"
8.0000000000000000e+00,"P8","TB_P8","Saldo migratori jove","Diferència entre la immigració i l'emigració del grup d'edat  de 16 a 34 anys per miler d'habitants","((Població immigrada de 16 a 34 anys - Població emigrada de 16 a 34 anys) / Població total) * 1000 ","INE","Anual","Municipal i provincial","1. Les persones","244, 245, 246 ,247","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","(MG01_A2_1_MUN_Imm_15_29 + MG01_A2_1_MUN_Imm_30_34) - (MG01_A2_1_MUN_Emi_15_29 + MG01_A2_1_MUN_Emi_30_34)","‰","SI"
1.0000000000000000e+01,"P10","TB_P10","Població en edats d'emancipació","Percentatge d'habitants entre 25 i 34 anys sobre el total de població","(Població de 25 a 34 anys / Població total) * 100","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","%","SI"
1.1000000000000000e+01,"P11","TB_P11","Emancipació futura","Percentatge d'habitants entre 15 i 24 anys sobre el total de població","(Població de 15 a 24 anys / Població total) * 100","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","%","SI"
1.2000000000000000e+01,"P12","TB_P12","Gent gran","Percentatge d'habitants de 65 anys i més sobre el total de població","(Població de 65 anys i més / Població total) * 100","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","%","SI"
1.3000000000000000e+01,"P13","TB_P13","Índex d'envelliment","Percentatge d'habitants de 65 anys i més sobre menors de 15 anys","(Població de 65 anys i més / Població menor de 15 anys) * 100","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","%","SI"
1.6000000000000000e+01,"P16","TB_P16","Població estrangera","Percentatge de població amb nacionalitat estrangera sobre el total de població","(Població estrangera / Població total) * 100","Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPOBESTRANGERA_C1E.qvd","%","SI"
1.8000000000000000e+01,"P18","TB_P18","Dimensió de la llar","Coeficient entre el total de població i el nombre de llars","Nombre de llars / Població total","Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","1. Les persones","Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_DEMOPADRO_C1E.qvd / HG2_QUALLLARS_C1E.qvd","Persones per llar","SI"
2.1000000000000000e+01,"P21","TB_P21","Gent gran que viu sola","Percentatge de llars formades per una persona de 65 anys o més","(Llars formades per una persona de 65 o més anys / Total de llars) * 100","Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","1. Les persones","252 i Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","MG01_A2_6_MUN_LlarGentGran/HG2_QUALLLARS_C1E.qvd","%","SI"
2.2000000000000000e+01,"P22","TB_P22","Renda Bruta Familiar Disponible","Ingressos de què disposen els residents d'un territori per destinar-los al consum o estalvi","Renda realment disponible - Impostos - Costos + Transferències + Dividends","Diputació de Barcelona (SIEM)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Servei de Promoció Econòmica de la DiBa ( Renda realment disponible - impostos - costos + transferències + dividends )","Diputació de Barcelona (Servei d'Informació Econòmica Municipal)","HG2_RENDAFAMILIARDISP_C1E.qvd","Milers d'euros","SI"
2.4000000000000000e+01,"P24","TB_P24","Renda Bruta Familiar Disponible  per persona de 16 i més","Renda Bruta Familiar Disponible per persona de 16 i més","RBFD / Població 16 i més anys","Diputació de Barcelona (SIEM)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Servei de Promoció Econòmica de la DiBa ( Renda realment disponible - impostos - costos + transferències + dividents )","Diputació de Barcelona (Servei d'Informació Econòmica Municipal)","HG2_RENDAFAMILIARDISP_C1E.qvd/HG2_DEMOPADRO_C1E.qvd (>=16 anys) * 1000","€","SI"
2.5000000000000000e+01,"P25","TB_P25","Nivell d’estudis baixos","Població sense estudis o que no sap llegir ni escriure o té estudis d'educació primària, en relació al total de població igual o major de 16 anys","((Població sense estudis + Població que no sap llegir ni escriure + Població que té estudis d'educació primària) / Població de 16 o més anys) * 100","Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","1. Les persones","Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_DEMONIVELLINSTRUCCIO_C1E.qvd (05 + 10 + 15)/Tot *100","%","SI"
2.6000000000000000e+01,"P26","TB_P26","Atur registrat","Percentatge de població desocupada registrada a les oficines d'ocupació (SOC) sobre la població activa local estimada","(Població desocupada registrada a les oficines d'ocupació / Població activa local estimada) * 100","Diputació de Barcelona","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Servei de Promoció Econòmica de la DiBa  en col·laboració amb la Xarxa d'Observatoris de Desenvolupament Econòmic Local, i a partir de la Taxa d'atur registral del Departament d'Empresa i Ocupació, i la Mostra de Vides Laborals de la Seguretat Social.","Diputació de Barcelona (Desenvolupament Econòmic Local)","HG2_ATURSEXE_C1E.qvd/(HG2_ATURSEXE_C1E.qvd+HG2_AFILIATS_SEXE_C1E.qvd)","%","SI"
2.7000000000000000e+01,"P27","TB_P27","Atur femení","Percentatge de població femenina desocupada registrada a les oficines d'ocupació (SOC) sobre la població femenina activa local estimada","(Població femenina desocupada registrada a les oficines d'ocupació / Població femenina activa local estimada) * 100","Diputació de Barcelona","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Servei de Promoció Econòmica de la DiBa  en col·laboració amb la Xarxa d'Observatoris de Desenvolupament Econòmic Local, i a partir de la Taxa d'atur registral del Departament d'Empresa i Ocupació, i la Mostra de Vides Laborals de la Seguretat Social.","Diputació de Barcelona (Desenvolupament Econòmic Local)","HG2_ATURSEXE_C1E.qvd/(HG2_ATURSEXE_C1E.qvd+HG2_AFILIATS_SEXE_C1E.qvd)","%","SI"
3.0000000000000000e+01,"H1","TB_H1","Habitatges Cens","Total habitatges familiars",,"Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","2. Els habitatges","Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_HABITATGESPERTIPUS_C1E.qvd","Habitatges","SI"
3.2000000000000000e+01,"M16","TB_M16","Habitatge iniciat per habitant","Nombre d'habitatges iniciats per cada 1000 habitants","(Habitatges iniciats / Població total) * 1000","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","1,88","Visats del Col·legi d'Aparelladors i Padró Municipal d'Habitants","Secretaria d'Habitatge de la Generalitat (visats del CAATEEB)","HG2_HABITATGESNOVAPLANTA_C1E/ HG2_DEMOPADRO_C1E.qvd *1000","‰","SI"
3.3000000000000000e+01,"M17","TB_M17","Habitatge finalitzat per habitant","Nombre d'habitatges finalitzats per cada 1000 habitants","(Habitatges finalitzats / Població total) * 1000","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","1,89","Visats del Col·legi d'Aparelladors i Padró Municipal d'Habitants","Secretaria d'Habitatge de la Generalitat (visats del CAATEEB)","HG2_HABITATGESNOVAPLANTA_C1E / HG2_DEMOPADRO_C1E.qvd *1000","‰","SI"
3.5000000000000000e+01,"PH13","TB_PH13","Ajuts d'urgència al lloguer","Nombre d'ajuts urgents concedits al pagament del lloguer",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge",,"Registres administratius dels habitatges llogats a través de la Xarxa de mediació per al lloguer social","Secretaria d'Habitatge de la Generalitat","MG01_A3_1_MUN_PRESURG","Ajuts","SI"
3.6000000000000000e+01,"M18","TB_M18","Superfície mitjana construïda dels habitatges","Superfície mitjana construïda dels habitatges de nova construcció","Mitjana de la superfície en metres2 dels habitatges de nova construcció","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","128","Visats del Col·legi d'Aparelladors","Secretaria d'Habitatge de la Generalitat","MG01_A8_1_MUN_SupMitj","m2","SI"
3.7000000000000000e+01,"M19","TB_M19","Preu de compravenda m2","Preu mitjà dels habitatges venuts","Mitjana dels preus en € dels habitatges venuts","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","238","Compravendes registrades","Secretaria d'Habitatge de la Generalitat","MG01_A4_1_MUN_PreuCompraVenda","€/m2","SI"
3.8000000000000000e+01,"M20","TB_M20","Preu de compravenda nou m2","Preu mitjà d'habitatge lliure nou per m2","Mitjana del preu en € per metre quadrat de l'habitatge lliure nou","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","239","Compravendes registrades","Secretaria d'Habitatge de la Generalitat","MG01_A4_1_MUN_PreuCompraVendaNou","€/m2","SI"
3.9000000000000000e+01,"M21","TB_M21","Preu de compravenda usat m2","Preu mitjà d'habitatge lliure usat per m2","Mitjana del preu en €  per metre quadrat de l'habitatge lliure usat","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","240","Compravendes registrades","Secretaria d'Habitatge de la Generalitat","MG01_A4_1_MUN_PreuCompraVendaUsat","€/m2","SI"
4.1000000000000000e+01,"M23","TB_M23","Preu mitjà del lloguer","Renda mitjana mensual de lloguer contractual (€/mes)","Mitjana del preu en € de la renda mensual de lloguer contractual","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","99","Fiances de lloguer d'INCASÒL","Secretaria d'Habitatge de la Generalitat","MG01_A5_1_MUN_PreuLlog","€/mes","SI"
4.2000000000000000e+01,"M25","TB_M25","Variació del preu del lloguer","Variació interanual de la renda mensual de lloguer","((Mitjana de la renda mensual de lloguer any 1 - Mitjana de la renda mensual de lloguer any 0) / Mitjana de la renda mensual de lloguer any 0) * 100","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","Consulta","Fiances de lloguer d'INCASÒL","Secretaria d'Habitatge de la Generalitat","(MG01_A5_1_PRO_PreuLlog (t) -MG01_A5_1_PRO_PreuLlog (t-1))/ MG01_A5_1_PRO_PreuLlog (t-1) * 100","%","SI"
4.4000000000000000e+01,"M27","TB_M27","Sol.licituds  d’HPO","Sol·licituds vigents al Registre de Sol·licitants d'HPO per cada mil habitants","(Sol·licituds vigents al Registre de Sol·licitants d'HPO / Població total) * 1000","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","189, Qvd Hermes (Població)","Registre de Sol·licitants d'Habitatge amb Protecció Oficial de Catalunya","Secretaria d'Habitatge de la Generalitat","MG01_A6_1_MUN_HPODemanda / HG2_DEMOPADRO_C1E.qvd *1000","‰","SI"
4.7000000000000000e+01,"PH1","TB_PH1","Nombre HPO amb règim de protecció","Nombre d'habitatges protegits, amb règim de protecció al municipi",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"habitatges","SI"
4.8000000000000000e+01,"PH2","TB_PH2","HPO amb règim de protecció ","HPO amb règim de protecció per cada 1000 habitatges del municipi   ",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"‰","SI"
4.9000000000000000e+01,"PH3","TB_PH3","HPO Finalitzat","Nombre total d'HPO finalitzat",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","Qvd Hermes","Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat","HG2_HABITATGESNOVAPLANTA_C1E.qvd","Habitatges","SI"
5.1000000000000000e+01,"PH5","TB_PH5","HPO iniciat i finalitzat","Percentatge d'HPO iniciat i finalitzat sobre el total d'habitatge iniciat i finalitzat","(HPO iniciat i finalitzat / Total d'habitatges iniciats i finalitzats) * 100 ","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","Qvd Hermes","Tramitació d'expedients d'habitatges de protecció oficial i Visats del Col·legi d'Aparelladors","Secretaria d'Habitatge de la Generalitat","HG2_HABITATGESNOVAPLANTA_C1E.qvd","%","SI"
5.4000000000000000e+01,"PH8","TB_PH8","Contractes anuals en borsa de lloguer social","Nombre de contractes anuals mitjançant borses d'habitatge de lloguer social de la XMLLS ",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","165","Registres administratius dels habitatges llogats a través de la Xarxa de mediació per al lloguer social
habitatges llogats a través de la Xarxa de mediació per al lloguer social, tant per al
programa de cessió com per al programa de mediació.
Habitatges l","Secretaria d'Habitatge de la Generalitat","MG01_A3_1_MUN_BorMed","Contractes","SI"
5.5000000000000000e+01,"PH9","TB_PH9","Variació de contractes anuals en borsa de lloguer social","Variació interanual de nombre de contractes anuals mitjançant borses de lloguer social","((Contractes anuals mitjançant borses de lloguer social any 1 - Contractes anuals mitjançant borses de lloguer social any 0) / Contractes anuals mitjançant borses de lloguer social any 0) * 100","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","165","Registres administratius dels habitatges llogats a través de la Xarxa de mediació per al lloguer social","Secretaria d'Habitatge de la Generalitat","(MG01_A3_1_MUN_BorMed (t) -MG01_A3_1_MUN_BorMed (t-1))/ MG01_A3_1_MUN_BorMed (t-1) * 100","%","SI"
5.9000000000000000e+01,"PH15","TB_PH15","Prestacions al lloguer","Euros anuals per habitant destinats a les subvencions per al pagament del lloguer","Euros destinats a les subvencions per al pagament del lloguer / Població total","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","271","Aprofitament dades administratives","Secretaria d'Habitatge de la Generalitat","MG01_A6_1_mun_PresPag/HG2_DEMOPADRO_C1E","€","SI"
6.0000000000000000e+01,"PH16","TB_PH16","Prestacions d’urgència al lloguer","Euros anuals per habitant destinats a les subvencions per a ajuts d'urgència per al pagament del lloguer","Euros destinats a les subvencions per a ajuts d'urgència per al pagament del lloguer / Població total","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","272","Aprofitament dades administratives","Secretaria d'Habitatge de la Generalitat","MG01_A6_1_COM_PresUrgLlog","€","SI"
6.2000000000000000e+01,"PH14","TB_PH14","Ajuts al lloguer","Nombre d'ajuts concedits al pagament del lloguer",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","273","Aprofitament dades administratives","Secretaria d'Habitatge de la Generalitat","MG01_A6_1_COM_NAjutsLlog","Ajuts","SI"
6.3000000000000000e+01,"PH17","TB_PH17","Ajuts a la rehabilitació","Nombre d'expedients tramitats d'ajuts a la rehabilitació per cada 1000 habitants","(Expedients tramitats d'ajuts a la rehabilitació / Població total ) * 1000 ","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","4. Les polítiques d'habitatge","214","Aprofitament dades administratives","Secretaria d'Habitatge de la Generalitat","MG01_A6_1_mun_AjutsRehabExp","‰","SI"
6.4000000000000000e+01,"PH18","TB_PH18","Habitatges rehabilitats ","Habitatges rehabilitats respecte el total d'habitatges",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Aprofitament dades administratives","Secretaria d'Habitatge de la Generalitat",,"%","SI"
6.6000000000000000e+01,"H2","TB_H2","Habitatges Cadastre","Total d'immobles amb ús residencial en un municipi segons Cadastre",,"Direcció General del Cadastre","Anual","Municipal i provincial","2. Els habitatges","Tipo 15","Dades cadastrals no protegides dels immobles i finques sota competència de la DGC","Direcció General del Cadastre","MG01_A8_4_MUN_HabCadas","Immobles","SI"
6.7000000000000000e+01,"H3","TB_H3","Edificis plurifamiliars","Percentatge d'edificis plurifamiliars sobre el total d'edificis destinats a habitatges","(Edificis plurifamiliars / Total d'edificis destinats a habitatges) * 100","Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","2. Els habitatges","262","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","MG01_A8_4_MUN_EdifHabPlur/MG01_A8_4_MUN_EdifHab*100","%","SI"
6.9000000000000000e+01,"H5","TB_H5","Habitatges petits","Percentatge d'habitatges de menys de 45 m2 respecte el total","(Habitatges de menys de 45 m2 / Total d'habitatges) * 100","Direcció General del Cadastre","Anual","Municipal i provincial","2. Els habitatges","Tipo 15","Dades cadastrals no protegides dels immobles i finques sota competència de la DGC","Direcció General del Cadastre","MG01_A8_4_MUN_SUPUTIL <45","%","SI"
7.0000000000000000e+01,"H6","TB_H6","Habitatges grans","Percentatge d'habitatges de més de 105 m2 respecte el total","(Habitatges de més de 105 m2 / Total d'habitatges) * 100","Direcció General del Cadastre","Anual","Municipal i provincial","2. Els habitatges","Tipo 15","Dades cadastrals no protegides dels immobles i finques sota competència de la DGC","Direcció General del Cadastre","MG01_A8_4_MUN_SUPUTIL>105","%","SI"
7.1000000000000000e+01,"H7","TB_H7","Habitatges principals","Percentatge d'habitatges destinats com a residència principal respecte el total","(Habitatges destinats a residència principal / Total d'habitatges) * 100","Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","2. Els habitatges","80,86,85 (pendent Qvd Hermes històric)","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_HABITATGESPERTIPUS_C1E.qvd","%","SI"
7.2000000000000000e+01,"H8","TB_H8","Habitatges vacants","Percentatge d'habitatges familiars deshabitats sobre el total","(Habitatges vacants / Total d'habitatges) * 100","Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","2. Els habitatges","80,86,85 (pendent Qvd Hermes històric)","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_HABITATGESPERTIPUS_C1E.qvd","%","SI"
